1,1,Anthony Edwards
2,2,James Wiseman
3,3,LaMelo Ball
4,4,Patrick Williams
5,5,Isaac Okoro
6,6,Onyeka Okongwu
7,7,Killian Hayes
8,8,Obi Toppin
9,9,Deni Avdija
10,10,Jalen Smith
11,11,Devin Vassell
12,12,Tyrese Haliburton
13,13,Kira Lewis Jr.
14,14,Aaron Nesmith
15,15,Cole Anthony
16,16,Isaiah Stewart
17,17,Aleksej Pokusevski
18,18,Josh Green
19,19,Saddiq Bey
20,20,Precious Achiuwa
21,21,Tyrese Maxey
22,22,Zeke Nnaji
23,23,Leandro Bolmaro
24,24,R.J. Hampton
25,25,Immanuel Quickley
26,26,Payton Pritchard
27,27,Udoka Azubuike
28,28,Jaden McDaniels
29,29,Malachi Flynn
30,30,Desmond Bane
31,31,Tyrell Terry
32,32,Vernon Carey Jr.
33,33,Daniel Oturu
34,34,Théo Maledon
35,35,Xavier Tillman Sr.
36,36,Tyler Bey
37,37,Vit Krejci
38,38,Saben Lee
39,39,Elijah Hughes
40,40,Robert Woodard
41,41,Tre Jones
42,42,Nick Richards
43,43,Jahmi'us Ramsey
44,44,Marko Simonovic
45,45,Jordan Nwora
46,46,CJ Elleby
47,47,Yam Madar
48,48,Nico Mannion
49,49,Isaiah Joe
50,50,Skylar Mays
51,51,Justinian Jessup
52,52,Kenyon Martin Jr.
53,53,Cassius Winston
54,54,Cassius Stanley
55,55,Jay Scrubb
56,56,Grant Riller
57,57,Reggie Perry
58,58,Paul Reed
59,59,Jalen Harris
60,60,Sam Merrill
